DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2021-10-26,16,9,15,9,14,13,0,93,10,1023,47.25,16,10,8,116,116,116,0,3,8.7,météo correcte
2021-10-27,18,10,21,10,17,14,0,92,10,1023,19.75,18,12,8,113,116,113,0,4,8.7,météo favorable
2021-10-28,20,10,22,10,18,17,0,86,10,1020,1.5,20,10,8,113,113,113,0,5,8.7,météo favorable
2021-10-29,17,11,27,11,17,14,0.2,73,10,1010,49.125,17,11,9,113,113,353,0,4,7,météo correcte
2021-10-30,13,10,26,10,13,13,1.2,94,8,1007,81.375,13,12,7,119,353,266,0,3,3.7,météo défavorable
2021-10-31,16,9,31,9,14,14,3.2,92,9,1008,64.625,16,13,6,116,122,302,0,4,3.7,météo correcte
2021-11-01,13,9,27,9,12,11,0.4,84,10,1002,51.375,13,8,5,122,116,176,0,4,5.4,météo correcte
2021-11-02,10,8,19,8,10,9,0.7,92,10,1001,72.5,10,7,6,176,122,353,0,3,3.7,météo défavorable
2021-11-03,11,5,6,5,10,10,0,89,10,1007,49.375,11,6,4,116,119,113,0,3,5.3,météo très défavorable
2021-11-04,11,7,31,7,11,10,4.8,89,9.75,1019,72.625,11,7,5,353,176,296,0,3,3.6,météo défavorable
2021-11-05,12,8,19,8,12,9,0.9,90,10,1028,59.875,12,8,5,119,353,176,0,2,5.3,météo défavorable
2021-11-06,12,6,10,6,11,11,0,81,10,1030,60.5,12,8,4,122,116,116,0,3,5.3,météo défavorable
2021-11-07,12,10,20,12,12,10,0.1,93,10,1023,79.125,12,11,9,176,116,119,0,3,7,météo défavorable
2021-11-08,11,8,12,8,10,9,0,78,10,1025,66.625,11,6,6,122,119,113,0,2,5.3,météo défavorable
2021-11-09,12,6,15,6,11,10,0,88,10,1027,16.125,12,5,4,113,116,113,0,3,8.7,météo défavorable
2021-11-10,14,8,12,8,11,11,0,72,10,1027,45.375,14,7,7,119,116,113,0,3,7,météo correcte
2021-11-11,14,8,9,8,12,11,0,90,10,1027,28.625,14,8,6,116,116,116,0,4,8.7,météo correcte
2021-11-12,14,6,20,6,11,11,0,84,10,1023,22,14,6,3,113,113,116,0,3,8.7,météo correcte
2021-11-13,12,11,17,11,12,12,0.8,90,10,1012,90.625,12,10,9,176,176,353,0,3,3.4,météo défavorable
2021-11-14,12,10,17,11,11,11,0.2,90,10,1026,70.375,12,10,8,176,116,122,0,3,6.9,météo défavorable
2021-11-15,12,6,13,6,11,9,0,94,10,1025,15.5,12,7,4,116,113,113,0,3,8.7,météo défavorable
2021-11-16,11,5,7,5,9,10,0,90,10,1024,47.375,11,6,4,113,119,116,0,3,3.4,météo très défavorable
2021-11-17,11,8,17,9,11,8,0.2,95,9.375,1025,56,11,8,7,263,122,113,0,3,5,météo défavorable
2021-11-18,12,6,17,6,10,12,0,89,10,1028,62.125,12,11,4,113,122,122,0,3,3.2,météo défavorable
2021-11-19,14,11,13,11,14,13,0,93,10,1031,64.125,14,10,10,119,119,113,0,3,3.2,météo correcte
2021-11-20,13,7,10,7,11,11,0,93,10,1031,39.75,13,8,6,113,113,119,0,3,6.9,météo correcte
2021-11-21,11,9,21,10,10,7,0.7,88,9,1017,62.75,11,8,6,176,353,113,0,2,6.9,météo défavorable
2021-11-22,11,5,24,5,10,7,0,86,10,1030,10.75,11,3,1,116,113,113,0,3,8.4,météo très défavorable
2021-11-23,9,4,8,4,7,7,0,77,10,1032,54.5,9,5,3,122,122,116,0,3,6.8,météo très défavorable
2021-11-24,11,4,6,4,9,8,0,89,10,1028,10.875,11,4,2,113,113,113,0,3,8.3,météo très défavorable
2021-11-25,8,3,15,3,8,6,0.1,82,10,1014,57.5,8,5,2,119,122,113,0,3,3.1,météo très défavorable
2021-11-26,7,4,26,4,7,6,0.1,84,10,1012,78.375,7,2,0,119,116,122,0,2,6.8,météo très défavorable
2021-11-27,5,4,18,4,4,5,2.3,96,8.375,991,99.75,5,3,-0,353,317,317,0,1,3.1,météo très défavorable
2021-11-28,5,4,16,4,5,5,0.4,93,9,1006,72.375,5,3,1,116,266,119,0,1,3.1,météo très défavorable
2021-11-29,8,2,21,3,7,5,1,87,9.75,1016,64.5,8,1,-1,182,176,119,0,1,5,météo très défavorable
2021-11-30,11,5,25,5,10,11,2,95,6.875,1017,92.625,11,9,1,176,266,266,0,3,3.1,météo très défavorable
2021-12-01,10,8,41,9,10,8,0.1,81,10,1007,88,10,7,5,122,119,116,0,2,3.1,météo défavorable
2021-12-02,6,3,22,5,6,5,1,76,9.25,1009,60.875,6,3,-0,176,116,176,0,1,8.2,météo très défavorable
2021-12-03,5,1,25,1,4,3,1.2,87,9.75,1013,54,5,2,-3,113,116,176,0,1,8.2,météo très défavorable
2021-12-04,8,5,26,5,8,6,0.3,96,6.75,1003,68.25,8,6,3,143,176,116,0,2,6.8,météo très défavorable
2021-12-05,6,3,25,3,5,5,0.2,90,10,1010,91.125,6,4,-1,122,176,176,0,1,3,météo très défavorable
2021-12-06,6,3,21,4,5,4,0.9,84,9.75,1012,77.25,6,3,1,116,122,317,0,1,4.9,météo très défavorable
2021-12-07,6,2,19,3,5,5,0,84,10,1013,35,6,2,-1,113,113,122,0,2,8.1,météo très défavorable
2021-12-08,7,3,27,3,5,6,1.3,89,8.375,996,64.5,7,3,-2,122,116,122,0,1,6.8,météo très défavorable
2021-12-09,6,3,22,3,4,5,3.1,96,9.75,1002,76.5,6,4,-2,176,296,116,0,2,3,météo très défavorable
2021-12-10,5,4,39,4,4,5,6.5,96,9.25,1003,100,5,4,-2,296,317,296,0,1,3,météo très défavorable
2021-12-11,7,3,20,4,7,5,0,89,10,1022,45.625,7,4,-1,116,113,119,0,3,8,météo très défavorable
2021-12-12,11,6,19,6,10,11,1.6,97,7.875,1024,94.875,11,10,2,266,266,122,0,2,3,météo défavorable
2021-12-13,11,7,12,8,9,8,0,88,10,1027,33.125,11,8,5,122,113,113,0,3,8,météo défavorable
2021-12-14,10,6,11,7,9,9,0,94,9,1028,69.5,10,9,4,119,113,122,0,2,6.8,météo défavorable
2021-12-15,10,6,7,6,9,9,0,96,6,1033,31.75,10,8,5,143,116,113,0,2,8,météo défavorable
2021-12-16,12,7,4,7,10,11,0,96,5.5,1038,37.5,12,9,7,143,113,113,0,2,8,météo défavorable
2021-12-17,9,5,12,5,8,7,0,96,6,1039,31.5,9,7,3,143,116,143,0,3,8,météo très défavorable
2021-12-18,10,5,15,5,8,7,0,97,5.75,1039,46.375,10,7,3,143,116,113,0,2,6.8,météo très défavorable
2021-12-19,9,5,14,5,8,8,0,99,5.5,1037,64.5,9,7,3,248,116,122,0,2,6.8,météo très défavorable
2021-12-20,8,6,18,6,6,5,0,76,10,1030,56.125,8,3,3,122,122,113,0,2,4.9,météo très défavorable
2021-12-21,6,0,10,0,4,3,0,72,10,1028,0,6,0,-3,113,113,113,0,2,8,météo très défavorable
2021-12-22,4,-1,11,-0,3,1,0,67,10,1026,39.125,4,0,-3,122,116,116,0,2,8,météo très défavorable
2021-12-23,6,0,17,-0,4,4,0,79,10,1019,66.25,6,4,-4,119,119,119,0,2,4.9,météo très défavorable
2021-12-24,9,8,13,8,9,8,0.5,97,8,1010,95.125,9,8,6,143,122,119,0,2,3,météo défavorable
2021-12-25,8,5,17,8,5,5,1.3,97,8,1005,95.75,8,8,2,353,353,122,0,2,3,météo très défavorable
2021-12-26,9,6,11,6,8,8,1.3,98,6,1005,88.5,9,8,3,266,266,122,0,2,3,météo défavorable
2021-12-27,9,8,15,8,9,8,0,96,8,1002,89.125,9,7,5,122,122,122,0,2,3,météo défavorable
2021-12-28,11,9,33,10,11,10,1.8,95,8.875,999,94.625,11,9,7,266,122,353,0,3,3,météo défavorable
2021-12-29,14,9,29,9,13,14,0.5,96,9,1008,95.25,14,13,7,266,122,122,0,3,3,météo défavorable
2021-12-30,15,13,25,13,15,14,0,92,10,1021,75,15,12,11,122,119,119,0,4,3,météo défavorable
2021-12-31,16,10,21,10,14,11,0,93,10,1024,26.375,16,12,8,113,113,116,0,4,8,météo correcte
2022-01-01,15,11,22,11,14,13,0,95,9,1023,20.5,15,10,8,116,113,116,0,4,8.1,météo correcte
2022-01-02,13,11,31,11,13,12,0.3,92,10,1021,88.25,13,10,8,122,353,116,0,3,3,météo défavorable
2022-01-03,11,10,28,10,11,10,1,83,8.875,1016,92,11,8,7,122,176,353,0,3,3,météo défavorable
2022-01-04,9,3,26,8,3,3,12.9,96,6.25,1012,96.625,9,8,-2,296,338,338,3.7,1,3,météo très défavorable
2022-01-05,6,2,26,2,4,5,0.2,93,9.625,1021,75,6,3,-3,116,176,122,0.1,1,3,météo très défavorable
2022-01-06,6,1,15,2,4,5,0,82,10,1023,40,6,1,-2,113,113,122,0,2,8.1,météo très défavorable
2022-01-07,7,4,19,4,7,4,0.9,87,9.75,1020,72,7,3,1,176,176,182,0,2,3.2,météo très défavorable
2022-01-08,9,1,32,1,5,9,2.9,94,7.5,1016,86.375,9,7,-2,122,266,296,0.2,2,3.2,météo très défavorable
2022-01-09,7,3,27,4,6,4,0.4,80,10,1015,59,7,3,-1,119,116,116,0,1,8.6,météo très défavorable
2022-01-10,7,4,8,4,6,6,0,93,10,1026,70.75,7,4,3,119,116,119,0,2,6.9,météo très défavorable
2022-01-11,6,1,10,1,4,3,0,87,10,1037,48.75,6,0,-2,113,116,119,0,2,6.9,météo très défavorable
2022-01-12,8,5,9,5,6,5,0,89,10,1041,58.375,8,5,4,122,119,113,0,2,5.1,météo très défavorable
2022-01-13,8,1,6,1,6,7,0,84,10,1042,2.25,8,3,-0,113,113,113,0,2,8.7,météo très défavorable
2022-01-14,11,3,3,3,9,8,0,85,10,1039,1.125,11,6,3,113,113,113,0,3,8.7,météo très défavorable
2022-01-15,8,2,9,2,7,6,0,86,10,1033,4.25,8,3,0,113,113,113,0,3,8.7,météo très défavorable
2022-01-16,6,3,10,4,6,5,0.3,93,8,1030,58.25,6,5,-0,119,119,143,0,2,5.1,météo très défavorable
2022-01-17,10,3,11,4,7,7,0,94,9,1039,11.75,10,5,1,113,113,113,0,3,8.7,météo très défavorable
2022-01-18,9,3,9,3,6,6,0,95,8,1039,15.5,9,6,1,143,116,113,0,3,8.7,météo très défavorable
2022-01-19,6,1,13,1,5,6,0,89,10,1034,50.375,6,5,-2,113,119,122,0,2,5.1,météo très défavorable
2022-01-20,5,3,23,4,5,4,0.6,75,8.875,1034,80.125,5,2,-1,122,176,371,0.3,2,3.3,météo très défavorable
2022-01-21,7,3,20,3,6,4,0.2,89,10,1036,88.125,7,3,-1,122,116,122,0.1,1,5.1,météo très défavorable
2022-01-22,8,2,17,2,6,6,0,95,9,1036,53.25,8,4,-1,113,116,122,0,2,6.9,météo très défavorable
2022-01-23,7,5,4,5,6,5,0,80,10,1036,64.625,7,2,5,119,119,113,0,2,3.3,météo très défavorable
2022-01-24,10,1,5,1,8,7,0,88,10,1036,0,10,4,0,113,113,113,0,3,8.7,météo très défavorable
2022-01-25,10,1,8,2,7,7,0,87,10,1038,0,10,5,-1,113,113,113,0,3,8.7,météo très défavorable
2022-01-26,8,1,10,1,6,5,0,93,10,1034,7.875,8,3,-1,113,113,113,0,2,8.7,météo très défavorable
2022-01-27,8,3,22,3,8,8,0.3,95,9,1031,50.625,8,7,-1,116,122,176,0,3,5.2,météo très défavorable
2022-01-28,9,3,9,3,7,6,0,96,7,1036,62.625,9,4,1,143,116,122,0,3,5.2,météo très défavorable
2022-01-29,11,9,26,9,10,11,0,93,10,1033,78.75,11,8,5,116,122,122,0,2,5.2,météo défavorable
2022-01-30,8,3,9,4,7,5,0,87,10,1035,26.25,8,2,1,113,113,122,0,3,8.7,météo très défavorable
2022-01-31,7,5,36,6,7,6,0.3,70,10,1024,79.75,7,4,0,176,119,119,0,3,3.4,météo très défavorable
2022-02-01,12,3,30,3,9,11,0,94,10,1026,68.125,12,8,-0,122,122,116,0,3,3.4,météo très défavorable
2022-02-02,12,10,24,10,12,10,0.1,85,10,1024,85.25,12,8,7,116,122,122,0,3,3.5,météo défavorable
2022-02-03,10,8,22,8,10,9,0,86,10,1023,86.125,10,6,5,122,122,119,0,2,3.5,météo défavorable
2022-02-04,10,8,26,8,8,6,0.2,88,9,1023,62.25,10,6,4,122,266,113,0,2,5.2,météo défavorable
2022-02-05,10,2,23,2,8,8,0,89,10,1026,34.375,10,4,-1,113,113,122,0,3,8.7,météo très défavorable
2022-02-06,11,9,46,9,10,10,2.4,86,9.625,1018,86,11,8,5,353,296,353,0,2,3.5,météo défavorable
2022-02-07,11,3,19,3,8,6,0.1,81,10,1031,15,11,2,-1,113,113,113,0,2,8.7,météo très défavorable
2022-02-08,12,6,20,6,10,11,0,94,10,1031,87,12,8,3,122,122,122,0,2,3.5,météo défavorable
2022-02-09,11,8,15,9,10,10,0,84,10,1029,88.75,11,6,6,119,122,122,0,2,3.5,météo défavorable
2022-02-10,10,5,21,8,10,5,1.1,92,8.875,1024,88.875,10,6,1,119,176,317,0,2,5.3,météo très défavorable
2022-02-11,8,4,20,5,7,8,0,79,10,1036,31.75,8,2,0,122,116,113,0,3,8.7,météo très défavorable
2022-02-12,7,1,21,1,6,4,0,78,10,1035,43.875,7,0,-3,116,113,113,0,1,8.7,météo très défavorable
2022-02-13,9,1,35,1,6,9,1.4,71,8.875,1019,55.25,9,6,-4,113,122,266,0,3,8.3,météo très défavorable
2022-02-14,11,8,27,8,10,8,0.7,83,8,1012,88.5,11,7,5,266,122,119,0,2,5,météo défavorable
2022-02-15,10,4,27,6,9,9,0.5,85,9,1017,74.75,10,6,1,119,116,122,0,2,8.3,météo très défavorable
2022-02-16,13,10,29,10,12,13,0.9,95,9,1006,100,13,11,7,353,122,122,0,3,5.2,météo défavorable
2022-02-17,13,7,41,9,10,10,0.5,80,9.875,1020,62.375,13,10,2,113,116,176,0,2,8.4,météo correcte
2022-02-18,13,8,46,8,13,10,0.5,87,9.875,1015,86.25,13,9,5,122,122,176,0,3,5.3,météo défavorable
2022-02-19,8,5,30,5,8,6,2.1,61,9.875,1017,50.25,8,4,-1,113,119,353,0,3,6.9,météo très défavorable
2022-02-20,11,8,36,8,11,11,1.2,91,8,1014,94.875,11,8,4,122,176,122,0,2,5.3,météo défavorable
2022-02-21,9,4,44,4,7,8,0.5,68,10,1016,71.25,9,4,-2,116,122,176,0,2,5.3,météo très défavorable
2022-02-22,11,5,27,5,9,11,0,90,10,1021,77.375,11,8,1,113,122,119,0,2,5.4,météo très défavorable
2022-02-23,11,4,16,4,9,9,0.1,91,10,1030,53.125,11,4,2,113,113,122,0,2,8.5,météo très défavorable
2022-02-24,9,7,36,7,9,6,0,75,10,1020,72,9,5,3,119,122,116,0,2,6.9,météo défavorable
2022-02-25,8,3,26,3,6,7,0,77,10,1033,44.25,8,2,-1,113,122,116,0,3,7,météo très défavorable
2022-02-26,9,2,14,2,7,9,0,81,10,1035,0.75,9,0,-1,113,113,113,0,3,10.9,météo très défavorable
2022-02-27,12,0,24,0,10,10,0,74,10,1030,1.875,12,1,-4,113,113,113,0,3,10.9,météo très défavorable
2022-02-28,11,1,18,1,8,8,0,74,10,1028,20.75,11,0,-3,113,119,113,0,3,10.1,météo très défavorable
2022-03-01,9,2,14,2,7,8,0,76,10,1027,56.25,9,1,-1,116,122,113,0,3,7,météo très défavorable
2022-03-02,10,5,12,5,8,9,0,63,10,1025,89.875,10,3,2,122,122,119,0,2,5.5,météo très défavorable
2022-03-03,12,4,14,4,10,10,0,69,10,1019,18.5,12,0,2,116,113,113,0,3,11.1,météo très défavorable
2022-03-04,10,3,15,3,9,10,0,65,10,1019,0,10,0,-0,113,113,113,0,3,11.1,météo très défavorable
2022-03-05,10,2,13,2,9,8,0,61,10,1023,0,10,0,-0,113,113,113,0,3,11.1,météo très défavorable
2022-03-06,9,1,22,1,7,9,0,70,10,1026,16.375,9,0,-3,113,113,113,0,3,10.1,météo très défavorable
2022-03-07,11,2,20,2,9,10,0,70,10,1025,21.5,11,0,-2,113,113,113,0,2,11.2,météo très défavorable
2022-03-08,13,0,22,0,11,11,0,61,10,1022,1.25,13,0,-4,113,113,113,0,3,11.2,météo très défavorable
2022-03-09,15,3,21,3,12,12,0,84,10,1024,10.375,15,6,1,113,113,113,0,3,11.3,météo correcte
2022-03-10,17,4,18,4,15,12,0,81,10,1024,1.125,17,6,2,113,113,113,0,4,11.3,météo correcte
2022-03-11,12,8,29,8,12,11,0.2,80,10,1016,77.25,12,9,5,116,122,176,0,3,7.2,météo défavorable
2022-03-12,12,7,16,7,10,11,0.4,95,8.375,1016,83.375,12,7,5,143,122,119,0,2,5.7,météo défavorable
2022-03-13,11,8,26,8,11,9,0.5,85,9,1018,79.875,11,6,4,119,122,353,0,2,5.7,météo défavorable
2022-03-14,12,5,14,5,11,12,0.1,89,10,1028,40.75,12,5,2,113,116,113,0,2,10.1,météo très défavorable
2022-03-15,9,7,13,7,7,9,2.6,93,7.75,1027,91.75,9,7,5,266,296,122,0,2,5.8,météo défavorable
2022-03-16,19,7,17,7,15,16,0,90,10,1022,24,19,10,5,113,116,113,0,4,11.5,météo favorable
2022-03-17,14,8,25,9,12,12,0,85,10,1036,42.375,14,9,5,122,113,113,0,4,10.2,météo correcte
2022-03-18,16,3,27,3,14,14,0,70,10,1041,0.625,16,1,1,113,113,113,0,4,11.6,météo correcte
2022-03-19,17,5,28,5,15,15,0,67,10,1042,1.375,17,4,2,113,113,113,0,4,11.6,météo correcte
2022-03-20,13,3,18,3,11,13,0,74,10,1030,36.125,13,8,-1,113,116,116,0,3,10.3,météo correcte
2022-03-21,17,7,14,7,12,14,0,89,10,1030,44.375,17,7,5,122,116,119,0,4,10.3,météo correcte
2022-03-22,20,7,15,7,16,17,0,77,10,1030,6.75,20,6,5,113,113,113,0,4,11.6,météo favorable
2022-03-23,20,7,5,7,18,18,0,71,10,1031,0,20,6,7,113,113,113,0,4,11.6,météo favorable
2022-03-24,16,8,14,8,15,15,0,66,10,1031,9.25,16,5,6,113,113,113,0,4,11.6,météo correcte
2022-03-25,17,8,14,8,16,17,0,75,10,1030,1.875,17,6,6,113,113,113,0,4,11.6,météo correcte
2022-03-26,20,7,19,7,17,18,0,82,10,1032,2.25,20,8,5,113,113,113,0,4,11.6,météo favorable
2022-03-27,18,7,17,7,16,16,0,89,10,1032,16.875,18,9,5,113,119,113,0,4,10.3,météo correcte
2022-03-28,20,8,5,8,17,18,0,77,10,1029,21.5,20,7,7,113,113,116,0,4,11.6,météo favorable
2022-03-29,16,11,15,11,13,14,0.4,73,10,1018,89.375,16,8,10,122,176,176,0,3,6.4,météo défavorable
2022-03-30,13,5,22,5,11,10,1.9,79,8.25,1007,45.875,13,4,1,263,113,113,0,2,11.6,météo correcte
2022-03-31,6,3,33,4,3,3,3.7,97,6.375,1006,100,6,3,-3,122,317,230,1.4,1,6.5,météo très défavorable
2022-04-01,3,0,33,-0,1,3,3.8,100,2.5,1014,98.125,3,1,-7,230,230,230,0,1,6.5,météo très défavorable
2022-04-02,5,0,29,0,3,4,0.2,95,7.125,1021,94,5,0,-6,332,227,122,0.1,1,6.5,météo très défavorable
2022-04-03,8,-1,12,-1,7,7,0,71,10,1026,34.125,8,0,-4,113,122,116,0,3,9.1,météo très défavorable
2022-04-04,9,4,33,4,7,9,0.1,87,10,1023,86.75,9,8,-1,122,122,122,0,3,6.5,météo très défavorable
2022-04-05,13,9,23,9,13,13,0.6,92,10,1010,95.875,13,9,6,176,176,176,0,3,6.6,météo défavorable
2022-04-06,13,9,33,9,11,12,0.3,80,10,1007,83.25,13,7,5,122,176,176,0,3,7.8,météo défavorable
2022-04-07,11,8,45,10,11,10,0.7,79,9.25,1001,69.25,11,6,4,353,176,116,0,2,9.1,météo défavorable
2022-04-08,7,5,15,5,6,7,0.4,81,10,1004,85.25,7,4,1,176,176,176,0,2,7.9,météo très défavorable
2022-04-09,11,3,23,3,8,9,0,89,10,1019,57.875,11,2,-1,116,122,116,0,3,9.1,météo très défavorable
2022-04-10,12,2,11,2,10,10,0,81,10,1021,29.375,12,1,0,113,116,116,0,3,10.4,météo très défavorable
2022-04-11,15,4,21,4,13,14,0,78,10,1020,44.75,15,6,1,116,116,116,0,3,10.4,météo correcte
2022-04-12,20,7,19,7,18,18,0,89,10,1011,24.625,20,11,5,113,113,116,0,5,11.6,météo favorable
2022-04-13,16,10,7,10,14,15,0,90,10,1021,63,16,10,9,116,116,119,0,4,8.1,météo correcte
2022-04-14,20,9,15,9,18,20,0,85,10,1027,16,20,13,8,113,116,113,0,5,11.6,météo favorable
2022-04-15,19,10,10,10,17,18,0,86,10,1027,30.25,19,10,10,116,116,116,0,5,11.6,météo favorable
2022-04-16,20,9,16,9,19,16,0,84,10,1029,4.5,20,7,7,113,113,113,0,5,11.6,météo favorable
2022-04-17,18,6,12,6,16,17,0,66,10,1029,19,18,5,4,113,113,113,0,4,11.6,météo favorable
2022-04-18,17,6,14,6,15,16,0,68,10,1020,47.625,17,8,4,116,119,122,0,4,8.1,météo correcte
2022-04-19,18,8,10,8,17,17,0,77,10,1017,60.875,18,7,7,116,116,119,0,3,9.3,météo correcte
2022-04-20,17,8,21,8,15,16,0,77,10,1014,16.875,17,6,6,113,113,113,0,4,11.6,météo correcte
2022-04-21,15,6,22,6,15,15,0,78,10,1011,31.875,15,5,3,113,116,119,0,4,9.3,météo correcte
2022-04-22,13,8,22,8,13,13,0.2,87,10,1007,72.5,13,8,5,122,119,176,0,4,7.1,météo défavorable
2022-04-23,16,11,31,11,16,15,0.1,73,10,1004,51,16,9,8,113,116,176,0,4,9.3,météo correcte
2022-04-24,16,10,26,10,16,14,0,67,10,1007,54.5,16,5,7,116,116,122,0,4,9.4,météo correcte
2022-04-25,13,7,17,7,12,13,0.1,93,10,1016,66,13,6,5,176,116,116,0,4,9.4,météo défavorable
2022-04-26,16,5,17,5,14,15,0,86,10,1023,33.25,16,6,3,116,116,113,0,3,14.5,météo correcte
2022-04-27,18,4,14,4,14,18,0,91,10,1027,11.25,18,8,2,113,113,113,0,4,14.5,météo favorable
2022-04-28,20,6,15,6,17,20,0,87,10,1029,1.125,20,10,3,113,113,113,0,4,14.5,météo favorable
2022-04-29,17,8,16,8,15,15,0,83,10,1030,58.25,17,6,6,113,116,119,0,4,11.3,météo correcte
2022-04-30,17,5,19,5,17,15,0,89,10,1028,11.25,17,7,2,113,113,113,0,4,14.5,météo correcte
2022-05-01,16,6,11,6,14,16,0,83,10,1026,49.25,16,5,5,113,122,113,0,3,12.4,météo correcte
2022-05-02,16,7,14,7,16,14,0,81,10,1022,57.25,16,6,6,116,119,116,0,4,12.4,météo correcte
2022-05-03,16,7,16,7,16,15,0,86,10,1020,42.5,16,8,5,113,119,119,0,4,11.4,météo correcte
2022-05-04,16,5,16,5,15,14,0,92,10,1021,33.875,16,9,4,113,116,119,0,4,12.4,météo correcte
2022-05-05,19,9,13,9,18,17,0.1,97,8,1026,45.625,19,10,7,143,116,116,0,4,14.5,météo favorable
2022-05-06,21,9,11,9,20,18,0.1,89,10,1026,48.625,21,12,9,116,113,176,0,5,12.5,météo favorable
2022-05-07,18,11,17,11,18,18,0.4,91,10,1027,74.125,18,12,11,122,176,176,0,4,11.4,météo défavorable
2022-05-08,20,9,19,9,17,20,0,76,10,1028,34,20,9,6,119,113,113,0,4,14.5,météo favorable
2022-05-09,23,8,8,8,21,22,0,82,10,1028,21.5,25,13,7,113,113,116,0,5,13.5,météo favorable
2022-05-10,22,14,26,14,22,19,0,82,10,1021,45.75,24,12,13,116,113,116,0,4,14.5,météo favorable
2022-05-11,22,11,33,11,22,18,0,90,10,1016,36.75,24,13,10,116,113,116,0,5,13.5,météo favorable
2022-05-12,19,9,19,9,18,17,0.2,92,10,1020,43.625,19,9,8,113,116,119,0,4,12.5,météo favorable
2022-05-13,21,9,25,9,19,19,0,91,10,1022,10.25,24,10,6,113,113,113,0,5,14.5,météo favorable
2022-05-14,23,8,8,8,21,22,0,92,10,1023,11.375,24,10,7,113,113,113,0,5,14.5,météo favorable
2022-05-15,22,11,17,11,20,22,0,80,10,1020,46,25,13,11,116,116,116,0,5,15.3,météo favorable
2022-05-16,23,16,25,16,23,20,0.7,95,9.375,1021,55.625,25,16,16,176,116,119,0,4,15.5,météo correcte
2022-05-17,25,14,9,14,23,25,0,88,10,1022,30.875,25,13,14,113,116,116,0,6,15.8,météo favorable
2022-05-18,28,16,9,16,25,26,0,89,10,1021,23.75,28,17,16,113,116,116,0,6,15.8,météo favorable
2022-05-19,26,18,23,18,26,23,3.5,95,9.75,1022,64,27,18,18,353,200,176,0,5,13.7,météo correcte
2022-05-20,19,12,13,15,16,19,1.1,94,10,1022,55.625,19,15,11,116,353,176,0,5,13.7,météo correcte
2022-05-21,19,13,19,13,19,19,0,77,10,1023,37.25,19,9,12,119,116,113,0,5,15.9,météo favorable
2022-05-22,22,10,10,10,18,22,0,84,10,1021,19.5,24,11,10,113,113,116,0,5,15.9,météo favorable
2022-05-23,17,15,23,15,17,17,2,96,9.875,1008,76,17,16,13,353,353,176,0,5,12.9,météo défavorable
2022-05-24,19,10,26,10,17,19,0.1,91,10,1011,52.875,19,10,7,116,176,113,0,5,15.6,météo favorable
2022-05-25,19,9,29,9,19,17,0,90,10,1018,32.875,19,10,8,113,113,119,0,5,14.7,météo favorable
2022-05-26,22,11,24,11,21,19,0,91,10,1023,25.25,24,12,10,116,113,116,0,5,16,météo favorable
2022-05-27,19,14,19,14,19,17,0,89,10,1026,59.125,19,12,13,122,113,119,0,5,14.7,météo correcte
2022-05-28,17,9,19,9,16,17,0.1,86,10,1026,33.875,17,8,8,113,176,113,0,4,14.7,météo correcte
2022-05-29,13,8,17,8,13,13,0.2,78,10,1022,62.25,13,5,7,122,176,119,0,4,12.9,météo correcte
2022-05-30,17,10,6,10,14,16,0,62,10,1016,64.125,17,4,9,119,119,116,0,3,14.7,météo correcte
2022-05-31,19,10,22,10,18,19,0.1,76,10,1017,33,19,7,9,113,176,113,0,4,16.1,météo favorable
2022-06-01,19,9,17,9,18,19,0,90,10,1021,20.5,19,9,7,113,116,113,0,5,16.1,météo favorable
2022-06-02,21,9,13,9,19,21,0,86,10,1022,17.5,24,8,8,113,113,116,0,5,16.1,météo favorable
2022-06-03,25,11,10,11,23,25,0,73,10,1019,19,25,12,10,113,113,116,0,6,16.1,météo favorable
2022-06-04,26,13,19,13,21,23,1.3,81,10,1020,57,27,18,12,116,386,386,0,5,14.8,météo correcte
2022-06-05,24,16,21,16,23,21,7.8,99,9.375,1015,77.75,26,17,16,356,353,353,0,5,12.1,météo défavorable
2022-06-06,20,12,24,12,20,19,0.1,83,10,1017,43.75,20,12,10,113,119,113,0,5,14.8,météo correcte
2022-06-07,20,13,12,13,16,20,1.2,80,9.875,1016,49.625,20,14,13,116,116,176,0,5,15.7,météo favorable
2022-06-08,22,13,30,13,15,20,1.2,95,9,1013,63.75,24,14,12,119,353,176,0,5,13.9,météo correcte
2022-06-09,19,12,22,12,18,19,0.7,88,9.875,1019,60.875,19,11,10,122,353,119,0,5,13,météo correcte
2022-06-10,22,14,18,14,20,22,0,72,10,1022,57.125,25,14,14,122,122,116,0,5,14.8,météo correcte
